Date,BCP,FGI,log_price,t,lppls_score,lppls_r2_score,lppls_urgency,lppls_tc_median,lppls_days_to_tc,lppls_valid_fits,lppls_score_smooth,lppls_r2_score_smooth,lppls_urgency_smooth,lppls_score_norm,lppls_days_to_tc_smooth,r2_signal,lppls_r2_smoothed,lppls_score_raw,lppls_fit_weight,lppls_tc_median_smooth,lppls_urgency_smooth_tc,lppls_score_tc_smooth,lppls_score_tc_smooth_smooth,lppls_urgency_smooth_tc_smooth,lppls_fit_weight_smooth,lppls_valid_fits_smooth,lppls_final_score,lppls_final_score_norm,lppls_r2_score_filled,lppls_valid_fits_filled,lppls_custom_final_score,lppls_custom_final_score_smooth
2023-12-14,43023.97265625,72.0,10.669512742962004,540,0.8985338264790532,0.9234563291848843,0.8638532726660016,553.1717113112637,13.17171131126372,40,0.7930797070575306,0.833902822023293,0.9007462415136989,0.9671232876712329,1.5014940556360443,0.8766209568284891,0.8268871525945197,0.89913687781762,0.999329299739067,541.501494055636,0.9834551277230354,0.9463684596833191,0.8194612665384925,0.9702574545805158,0.9210354442851106,29.178217754546836,0.8194612665384925,1.0,0.9234563291848843,0.26666666666666666,0.5618718964702186,0.4536428439303639
2023-12-15,41929.7578125,70.0,10.64375106415242,541,0.9121794482927664,0.9214267562683965,0.9046143711754987,550.0221881761789,9.022188176178929,33,0.814734205463937,0.8498162646133118,0.9014495378158442,0.9753424657534246,1.3129887337829587,0.9232660762044331,0.8376580961015074,0.914664628584534,0.9972829600991421,542.312988733783,0.9855171366937848,0.9439751511178996,0.8421001546438391,0.9730319422374738,0.9348986289785708,29.873087253720136,0.8421001546438391,1.0,0.9214267562683965,0.22,0.5195717907565067,0.4656299251714808
2023-12-16,42240.1171875,67.0,10.651125692701578,542,0.832725195547104,0.8277066190266608,0.9209074225735117,549.4156189541769,7.415618954176921,20,0.8180052945699673,0.8457963290521024,0.904987335044511,0.9808219178082191,0.9894297071538176,0.8422231062994033,0.8461363657934861,0.863798103661737,0.9640275800758169,542.9894297071538,0.9890665460619078,0.85685142016783,0.8447822029209283,0.9759473247510072,0.9401948019053428,28.077980480316473,0.8447822029209283,1.0,0.8277066190266608,0.13333333333333333,0.3987506018446374,0.45347004820296377
2023-12-17,41364.6640625,73.0,10.630182270293107,543,0.8962061920328501,0.9414245302190842,0.9122585402414656,551.2648657778232,8.264865777823161,20,0.8322236395632188,0.8631832747188264,0.9063093723530482,0.9917808219178083,0.7775664757889444,0.9764613016313373,0.8595798168078254,0.9296478758028552,0.9640275800758169,543.777566475789,0.9913975868232071,0.9265309007711107,0.8596456025300523,0.9787564633095889,0.9445280342999745,26.609256756622568,0.8596456025300523,1.0,0.9414245302190842,0.13333333333333333,0.4307713396449223,0.4493430102833198
2023-12-18,42623.5390625,65.0,10.660161939804896,544,0.838898170172365,0.8446596406471517,0.894984317104192,553.9854175284478,9.985417528447783,21,0.8334371905830635,0.8598153412512491,0.9042502713987107,0.9945205479452055,0.7497427665183523,0.866548200585635,0.8627840242650135,0.8644407193413755,0.970451936613454,544.7497427665184,0.9917041270737739,0.874049291806899,0.8622644551258426,0.9811105839939861,0.9492414710842434,25.5893918917821,0.8622644551258426,1.0,0.8446596406471517,0.14,0.41158568378534593,0.4424780418291427
2023-12-19,42270.52734375,73.0,10.651845369086281,545,0.874745996409547,0.9199053456565107,0.8889279209784047,555.5965212967768,10.596521296776814,20,0.840947882551515,0.8707407965976603,0.9014643895041096,1.0,0.7827692932096397,0.9498673613531669,0.8760211428989908,0.90738689897311,0.9640275800758169,545.7827692932096,0.9913402766949065,0.9137438037955714,0.8716243367021569,0.982970528121426,0.9519298545372568,24.57313882054899,0.8716243367021569,1.0,0.9199053456565107,0.13333333333333333,0.42483606756281067,0.43927041014435503
2023-12-20,43652.25,74.0,10.684010106331032,546,0.8532000081377982,0.9062951754660619,0.7846511735719464,567.8264422352004,21.826442235200375,33,0.843175541749021,0.8772052291191879,0.880225622970989,0.9945205479452055,1.8821667162563926,0.9141296668025926,0.8918099809985176,0.8555245023468362,0.9972829600991421,547.8821667162564,0.9793041960562703,0.9322818849914033,0.8826529818456562,0.9823039222913976,0.9601758737303268,26.10529539863099,0.8826529818456562,1.0,0.9062951754660619,0.22,0.5144354319849807,0.45293677775174146
2023-12-21,43869.15234375,70.0,10.68896667197108,547,0.8149243955188057,0.7723142236448967,0.8997712106585143,556.5053282518771,9.505328251877131,28,0.8380389697071636,0.8581341372147713,0.8837793661869027,0.9972602739726028,1.7034201958392714,0.8132168111471004,0.8869633192855041,0.8209737238181646,0.992631520201128,548.7034201958393,0.9812510978433653,0.8436776493730888,0.8755665577597348,0.9821124996644826,0.9660769003613815,26.449787144334444,0.8755665577597348,0.9944444444444445,0.7723142236448967,0.18666666666666668,0.437626012816443,0.45015300230895994
2023-12-22,43997.90234375,74.0,10.691897237758274,548,0.8676486303945525,0.8708539032740686,0.8991100082443917,557.5714896185373,9.57148961853727,24,0.8434225443775979,0.8604468219528253,0.8865667556519006,1.0,1.5479982360961912,0.874563509201488,0.8802619269132432,0.8820481926607718,0.9836748576936802,549.5479982360962,0.9829470948242579,0.8991472289146385,0.8798539525151717,0.9822642442389871,0.9692765289672539,26.004371299909998,0.8798539525151717,0.9944444444444445,0.8708539032740686,0.16,0.44219637161200015,0.4487063421822399
2023-12-23,43739.54296875,70.0,10.686007845359297,549,0.8501488136142007,0.8785713635413019,0.9050184587838583,557.9819945139567,8.981994513956693,19,0.8446455024206165,0.8637421931507301,0.8899216107668019,1.0,1.351235976844805,0.9752100726781004,0.9012107062731746,0.8890561715483786,0.9562374581277391,550.3512359768448,0.9850984110787693,0.8794756621182424,0.8797851724430027,0.9827795473007656,0.9669057888146148,24.730849245380906,0.8797851724430027,0.9888888888888889,0.8785713635413019,0.12666666666666668,0.40488451093549854,0.4407387365010142
2023-12-24,43016.1171875,71.0,10.669330142762817,550,0.5486926339839653,0.7595184339372494,0.9376376227854879,555.7952560846093,5.795256084609264,8,0.7908358899775889,0.8447924187482789,0.8985972493156538,1.0,0.8697140823461496,0.7602991679456953,0.8895785273848953,0.8262985704280231,0.664036770267849,550.8697140823461,0.9903830516753955,0.5608366671748459,0.8217945351215196,0.9841620026416074,0.9118386945333846,21.68887665531165,0.8217945351215196,0.95,0.7595184339372494,0.05333333333333334,0.26249587466863505,0.4083309434405816
2023-12-25,43613.140625,73.0,10.68311377440979,551,0.47348485578954247,0.8281302078345146,0.9684592800529586,553.8843957226563,2.884395722656336,6,0.7331357019433986,0.8417629258548671,0.9112994367224364,1.0,0.1568266195184833,0.7659783850052455,0.8738497582649766,0.8816408854702135,0.5370495669980352,551.1568266195185,0.9982589993083938,0.47925962151342727,0.7595154599200482,0.9867250929446594,0.8436952167996847,18.836353627073166,0.7595154599200482,0.9277777777777778,0.8281302078345146,0.04,0.2464240963144739,0.37889333487219834
2023-12-26,42520.40234375,71.0,10.657739294869959,552,0.689674511801033,0.745499231628492,0.9671063919241365,555.0102090217713,3.0102090217712885,12,0.7252336673720594,0.8242604359955261,0.9214461558500182,1.0,-0.476184580267045,0.8010329796142218,0.8697307455964584,0.8272904701778696,0.8336546070121552,551.523815419733,1.0,0.6989634633844349,0.7485060060044821,0.9891387124092668,0.8418696513837702,17.59338024033259,0.7485060060044821,0.9166666666666666,0.745499231628492,0.08,0.3052841908285115,0.36550985413698256
2023-12-27,43442.85546875,73.0,10.679201686074299,553,0.3030297612653041,0.696051323616676,0.9782236470766927,554.9815261387856,1.9815261387856253,4,0.6484693208071948,0.8009496882902806,0.9317693360730499,1.0,-1.1468787975001078,0.7123684764709521,0.8433214630804198,0.7975538595148169,0.3799489622552249,551.8531212024999,1.0,0.3057102645468508,0.6679976893758219,0.9911134919712181,0.7578840715422165,15.121856560272116,0.6679976893758219,0.8277777777777777,0.696051323616676,0.02666666666666667,0.1887870721280399,0.33337843922626564
2023-12-28,42627.85546875,73.0,10.660263202811265,554,0.22824982335274344,0.6768213082515112,0.9759259606422988,556.1931699899784,2.1931699899784007,3,0.5720657758154764,0.7783808919195953,0.9397978132674588,0.947945205479452,-1.733540817740277,0.0,0.7566666430218563,0.7835219403371113,0.2913126124515909,552.2664591822597,1.0,0.23048554932365042,0.5884500275481543,0.9927292207037239,0.6730528971621027,12.917882640222638,0.5884500275481543,0.7333333333333333,0.6768213082515112,0.02,0.16546129235210152,0.3028480488855085
2023-12-29,42099.40234375,65.0,10.647788823459257,555,0.3121869719939698,0.7466677330667892,0.9484898897100095,559.7595734014297,4.759573401429748,4,0.524815084211566,0.7726148630372669,0.941378190802468,0.9013698630136986,-2.019910892105031,0.0,0.6616799068865397,0.8216550195082859,0.3799489622552249,552.980089107895,1.0,0.3188612123442236,0.5394338793292578,0.9940511805757741,0.6197612726335794,11.29644943290943,0.5394338793292578,0.6833333333333333,0.7466677330667892,0.02666666666666667,0.19690825488928876,0.28358626815892307
2023-12-30,42156.90234375,68.0,10.64915370669594,556,0.0811273698994669,0.7516898722822769,0.9172149882889459,563.7772048101041,7.777204810104081,1,0.44414459070027523,0.7688103192636323,0.9369848812545549,0.8684931506849315,-1.9916141585613332,0.0,0.5702669402062803,0.8139761435428083,0.09966799462495582,554.0083858414387,1.0,0.08398059348787602,0.45662419099446105,0.9951327841074515,0.5251988584501932,9.424367717834988,0.45662419099446105,0.5611111111111111,0.7516898722822769,0.006666666666666667,0.11354988944863655,0.25267056293887097
2023-12-31,42265.1875,67.0,10.651719035647995,557,0.08213409710524755,0.7839470161825257,0.8881561980045999,567.6746887524043,10.674688752404336,1,0.37832450095572473,0.7715624459761583,0.9281069388454721,0.8356164383561644,-1.6900615003740995,0.0,0.48894525909157033,0.8240769508237105,0.09966799462495582,555.3099384996259,1.0,0.08612470492824807,0.38926064807333144,0.9960177324515511,0.44782961048196823,7.892664496410444,0.38926064807333144,0.5111111111111111,0.7839470161825257,0.006666666666666667,0.11644893560809184,0.22790299433327474
2024-01-01,44167.33203125,65.0,10.69574070048532,558,0.08232905064866491,0.7911676745710368,0.8812328266622529,569.37900712689,11.379007126889974,1,0.3245071463544411,0.7751270329934089,0.9195843729939777,0.8136986301369863,-1.350150202539453,0.0,0.4014889081714215,0.8260329803811522,0.09966799462495582,556.6498497974605,1.0,0.08659979039655812,0.334231401223009,0.9967417810967236,0.38452749850796597,6.6394527697903625,0.334231401223009,0.5,0.7911676745710368,0.006666666666666667,0.11709129713668769,0.20775541302480435
2024-01-02,44957.96875,71.0,10.713483304498926,559,0.0,0.0,0.0,,,0,0.26550584701727,0.6341948451764254,0.7523872142677999,0.7890410958904109,-1.1378495044984902,0.0,0.3039679009036115,0.0,0.0,557.8621504955015,1.0,0.0,0.27346205554609826,0.9973341845336829,0.31461340787015396,5.432279538919387,0.27346205554609826,0.46111111111111114,0.0,0.0,0.0,0.16998170156574902
2024-01-03,42848.17578125,70.0,10.66541835092017,560,0.08482036901688746,0.8061936138382024,0.9230007697184969,567.211268949359,7.21126894935901,1,0.23265394192629132,0.6654673485694758,0.7834078607133811,0.7534246575342466,-1.2474572707977813,0.0,0.22793798410904192,0.8510291526990283,0.09966799462495582,558.7525427292022,1.0,0.08758290222781882,0.23966584585186562,0.9978188782548314,0.2755324236437543,4.626410531843134,0.23966584585186562,0.4388888888888889,0.8061936138382024,0.006666666666666667,0.11842055947122235,0.16060694845765325
2024-01-04,44179.921875,68.0,10.696025708638457,561,0.23579286639831853,0.727075964344097,0.9507334039758584,565.5469429239948,4.546942923994834,3,0.23322465546665988,0.6766689150739523,0.8138306867611041,0.7232876712328767,-1.6003715379604273,0.0,0.1513401456085174,0.8094152340812281,0.2913126124515909,559.3996284620396,1.0,0.24060639199903022,0.23983685424225917,0.998215445844862,0.2784015488815428,4.330699526053473,0.23983685424225917,0.4444444444444444,0.727075964344097,0.02,0.17272685721581946,0.1628105682318653
2024-01-05,44162.69140625,72.0,10.695635625793305,562,0.12495156466478437,0.050992429476946134,0.8359757455487968,578.1240110937771,16.124011093777085,11,0.21353863895722794,0.5629095540563148,0.8178570610861391,0.7452054794520548,-0.8170970016044521,0.7321865653335161,0.1444555041804468,0.15609208914454886,0.8004990217606297,561.1829029983955,1.0,0.13423452423907933,0.22063643060531737,0.9985399102367052,0.3733283621322858,5.543299612225569,0.22063643060531737,0.4,0.050992429476946134,0.07333333333333333,0.058969031196176316,0.14393028877083092
2024-01-06,43989.1953125,70.0,10.691699321665794,563,0.07973256639855607,0.7708873224808017,0.8456948820657614,578.0836979533335,15.083697953333512,1,0.1892102621283785,0.6007236937698579,0.822918483082434,0.7123287671232876,-0.20749748208652363,0.0,0.0732186565333516,0.799981646049813,0.09966799462495582,562.7925025179135,1.0,0.08526096863142034,0.196022710246427,0.9988053811027586,0.32357193167640763,4.717245137275465,0.196022710246427,0.3611111111111111,0.7708873224808017,0.006666666666666667,0.11528108054843782,0.13872134182130488
2024-01-07,43943.09765625,71.0,10.690650840865018,564,0.28000721268573475,0.4551141361791798,0.9308127544208499,570.4527430503672,6.452743050367189,5,0.20571879859335235,0.5742492287533709,0.8425356233257822,0.6931506849315069,-0.4779507647100445,0.0,0.0732186565333516,0.6059225637627408,0.46211715726000974,563.52204923529,1.0,0.2881537582348136,0.21277380988067912,0.9990225845386207,0.348761972691608,4.7686551123162895,0.21277380988067912,0.39444444444444443,0.4551141361791798,0.03333333333333333,0.15996452960231863,0.14258373959967102
2024-01-08,46970.50390625,71.0,10.757275107220892,565,0.2552926797066325,0.3750656362703492,0.987540143448347,566.1284318295866,1.1284318295865887,5,0.21473223152303964,0.5380340301200942,0.8689000815298848,0.6657534246575343,-1.2297238509675026,0.0,0.0732186565333516,0.5524414657536559,0.46211715726000974,563.7702761490325,1.0,0.256576253007853,0.22073789044925618,0.9992002964406896,0.3693720062494992,4.810717819167873,0.22073789044925618,0.4166666666666667,0.3750656362703492,0.03333333333333333,0.14243471912686662,0.14255664496825202
2024-01-09,46139.73046875,76.0,10.739429690114454,566,0.0,0.0,0.0,,,0,0.1756900076097597,0.44020966100734976,0.7109182485244512,0.6273972602739726,-2.005137595676615,0.0,0.0732186565333516,0.0,0.0,563.9948624043234,1.0,0.0,0.1806037285493914,0.9993456970878369,0.3022134596586811,3.9360418520464417,0.1806037285493914,0.3333333333333333,0.0,0.0,0.0,0.11663725497402437
2024-01-10,46627.77734375,73.0,10.749951722866403,567,0.08722351840993003,0.8088424480157143,0.9849151103164145,568.3679841549465,1.3679841549464982,1,0.15960519139160884,0.5072338040997797,0.7607358597593535,0.589041095890411,-2.5886498099030177,0.0,0.0732186565333516,0.8751406982567118,0.09966799462495582,564.411350190097,1.0,0.08775544666394629,0.16372222275203774,0.9994646612536846,0.26538701147073107,3.4022160607652703,0.16372222275203774,0.3055555555555556,0.8088424480157143,0.006666666666666667,0.11865385624650744,0.11700390975083946
2024-01-11,46368.5859375,76.0,10.74437748171888,568,0.7384816520554062,0.8034387649844881,0.8348737496198635,584.2427287260614,16.242728726061387,15,0.2648554569668447,0.561089251533363,0.7742154760976281,0.5616438356164384,-1.699947092192133,0.0,0.0732186565333516,0.8158681730663188,0.9051482536448665,566.3000529078079,1.0,0.7937639796672254,0.27827526946389003,0.9995619955711965,0.3817072373205739,5.510904049717039,0.27827526946389003,0.5222222222222223,0.8034387649844881,0.1,0.3491175404251359,0.159206388055257
2024-01-12,42853.16796875,71.0,10.665534852885886,569,0.8327981554677841,0.8857533237083243,0.8971731301440297,578.7655782818059,9.765578281805915,17,0.3681177657851973,0.6201190828379014,0.7965714131969738,0.5397260273972603,-1.5127541994304465,0.0,0.0732186565333516,0.8903036988200712,0.935409070603099,567.4872458005696,1.0,0.8697396139871336,0.3858142411953889,0.9996416327400699,0.48238029791739656,7.599830586132123,0.3858142411953889,0.5666666666666667,0.8857533237083243,0.11333333333333333,0.38916228015983756,0.2010165502560898
2024-01-13,42842.3828125,64.0,10.6652831442217,570,0.736801604769231,0.900078251460172,0.9518181717108394,574.4443132681419,4.444313268141855,11,0.4351511910550216,0.6710207498601324,0.8247980965631311,0.5287671232876713,-1.850176345375985,0.0,0.0732186565333516,0.9204278640449782,0.8004990217606297,568.149823654624,1.0,0.7514999678246916,0.45230255512798934,0.9997067904236936,0.5402200658888935,8.218043206835372,0.45230255512798934,0.6166666666666667,0.900078251460172,0.07333333333333333,0.33013284248433583,0.2244922397521345
2024-01-14,41796.26953125,60.0,10.640562368866341,571,0.6337043019481465,0.7656865272531812,0.9426080037998884,576.3194296000696,5.319429600069611,10,0.4712517566719534,0.6882327093861412,0.8462180796970868,0.5698630136986301,-2.07211863628595,0.8367324428861141,0.15689190082196303,0.832076109030639,0.7615941559557649,568.927881363714,1.0,0.6488647868606354,0.48804114271574317,0.9997601012557493,0.5804699004465065,8.542035351047122,0.48804114271574317,0.6833333333333333,0.7656865272531812,0.06666666666666667,0.2883992320840171,0.23611169290338588
2024-01-15,42511.96875,52.0,10.657540932912761,572,0.0808480839487676,0.7503663143254381,0.9117484535428604,580.3152030892783,8.31520308927827,1,0.40026927072228324,0.6995297284660134,0.8581326931235911,0.5452054794520548,-1.987611805279812,0.0,0.08367324428861142,0.8111739807045749,0.09966799462495582,570.0123881947202,1.0,0.0838918395784136,0.41455945123622867,0.9998037192092495,0.4930513721153154,7.170756196311281,0.41455945123622867,0.6,0.7503663143254381,0.006666666666666667,0.11342988557406228,0.21380590975259975
